new_word,freq,category,week,date1,date2
부분인용,1,사설칼럼,1주차,20220102,20220108
고발사주,1,사설칼럼,1주차,20220102,20220108
국고예산,1,사설칼럼,1주차,20220102,20220108
공사중지,1,사설칼럼,1주차,20220102,20220108
이식신장,1,사설칼럼,1주차,20220102,20220108
관련기사,2,사설칼럼,1주차,20220102,20220108
사업자등록번호,1,사설칼럼,1주차,20220102,20220108
코로나19,79,사설칼럼,1주차,20220102,20220108
국민의힘,75,사설칼럼,1주차,20220102,20220108
대규모,19,사설칼럼,1주차,20220102,20220108
그분들,4,사설칼럼,1주차,20220102,20220108
불확실,7,사설칼럼,1주차,20220102,20220108
불확실성,4,사설칼럼,1주차,20220102,20220108
수밖,28,사설칼럼,1주차,20220102,20220108
기울,9,사설칼럼,1주차,20220102,20220108
감시장비,6,사설칼럼,1주차,20220102,20220108
폐쇄회,6,사설칼럼,1주차,20220102,20220108
제대,46,사설칼럼,1주차,20220102,20220108
전원회의,4,사설칼럼,1주차,20220102,20220108
불가능,19,사설칼럼,1주차,20220102,20220108
공론장,2,사설칼럼,1주차,20220102,20220108
불안정,5,사설칼럼,1주차,20220102,20220108
있음,9,사설칼럼,1주차,20220102,20220108
거리두기,12,사설칼럼,1주차,20220102,20220108
일상회복,9,사설칼럼,1주차,20220102,20220108
불평등,6,사설칼럼,1주차,20220102,20220108
상관,3,사설칼럼,1주차,20220102,20220108
하더,22,사설칼럼,1주차,20220102,20220108
평화관,1,사설칼럼,1주차,20220102,20220108
행정절차,2,사설칼럼,1주차,20220102,20220108
사업부지,2,사설칼럼,1주차,20220102,20220108
초등학교,6,사설칼럼,1주차,20220102,20220108
개인정보,7,사설칼럼,1주차,20220102,20220108
디무두씨,1,사설칼럼,1주차,20220102,20220108
음성변조,1,사설칼럼,1주차,20220102,20220108
기획본부장,4,사설칼럼,1주차,20220102,20220108
구속영장,5,사설칼럼,1주차,20220102,20220108
부스터샷,4,사설칼럼,1주차,20220102,20220108
위중증,9,사설칼럼,1주차,20220102,20220108
진단검사,5,사설칼럼,1주차,20220102,20220108
윤핵관,13,사설칼럼,1주차,20220102,20220108
극적,26,사설칼럼,1주차,20220102,20220108
정보기술,6,사설칼럼,1주차,20220102,20220108
