new_word,freq,category,week,date1,date2
얼라인먼트센터,3,IT,3주차,20220116,20220122
뉴리더십,1,IT,3주차,20220116,20220122
엔케,3,IT,3주차,20220116,20220122
디즈니플러스,1,IT,3주차,20220116,20220122
충돌분지,1,IT,3주차,20220116,20220122
탄소12,1,IT,3주차,20220116,20220122
탄소13,1,IT,3주차,20220116,20220122
쿠팡이츠,1,IT,3주차,20220116,20220122
확인서비스,3,IT,3주차,20220116,20220122
엔닷라이트,1,IT,3주차,20220116,20220122
스타트업얼라이언스,1,IT,3주차,20220116,20220122
아마존스타일,1,IT,3주차,20220116,20220122
동물대체시험,1,IT,3주차,20220116,20220122
티에프,1,IT,3주차,20220116,20220122
SDO,1,IT,3주차,20220116,20220122
확장현실,3,IT,4주차,20220123,20220129
비자카네기몰,3,IT,4주차,20220123,20220129
우리나라,7,IT,4주차,20220123,20220129
침해행위,1,IT,4주차,20220123,20220129
생방송,3,IT,4주차,20220123,20220129
신화자,1,IT,4주차,20220123,20220129
민지후,1,IT,4주차,20220123,20220129
왕준희,1,IT,4주차,20220123,20220129
스파,5,IT,4주차,20220123,20220129
자원순환보증금,2,IT,4주차,20220123,20220129
제빵점,2,IT,4주차,20220123,20220129
홈쇼핑,2,IT,4주차,20220123,20220129
선보,26,IT,4주차,20220123,20220129
기후에너지부,1,IT,4주차,20220123,20220129
컴퓨터공학,3,IT,4주차,20220123,20220129
불안정,3,IT,4주차,20220123,20220129
정당성,3,IT,4주차,20220123,20220129
일관성,3,IT,4주차,20220123,20220129
왓슨헬스,1,IT,4주차,20220123,20220129
스타트업식,2,IT,4주차,20220123,20220129
저절,2,IT,4주차,20220123,20220129
하이퍼클로바,1,IT,4주차,20220123,20220129
부동재고,1,IT,4주차,20220123,20220129
스카이젯,1,IT,4주차,20220123,20220129
전기통신사업법,1,IT,4주차,20220123,20220129
비밀녹음,1,IT,4주차,20220123,20220129
T다이렉트샵,3,IT,4주차,20220123,20220129
호랑,3,IT,4주차,20220123,20220129
NFT플랫폼,4,IT,4주차,20220123,20220129
문화예술,2,IT,4주차,20220123,20220129
유빈문화재단,1,IT,4주차,20220123,20220129
국제앙드레말로협회,1,IT,4주차,20220123,20220129
비즈오토메인넷,3,IT,4주차,20220123,20220129
디지털개인금고,1,IT,4주차,20220123,20220129
디지털자산,3,IT,4주차,20220123,20220129
생성기술,3,IT,4주차,20220123,20220129
카네기몰,4,IT,4주차,20220123,20220129
비자인앱,1,IT,4주차,20220123,20220129
미접종자,3,IT,4주차,20220123,20220129
있음,6,IT,4주차,20220123,20220129
첫사랑,1,IT,4주차,20220123,20220129
국연수,1,IT,4주차,20220123,20220129
엑시노스2200,2,IT,4주차,20220123,20220129
ACE2,1,IT,4주차,20220123,20220129
사이버트럭,1,IT,4주차,20220123,20220129
동물운송업,1,IT,4주차,20220123,20220129
이동서비스,1,IT,4주차,20220123,20220129
라그랑주점,1,IT,4주차,20220123,20220129
L2,2,IT,4주차,20220123,20220129
개인정보위,2,IT,4주차,20220123,20220129
숙주세포,1,IT,4주차,20220123,20220129
홍릉숲,1,IT,4주차,20220123,20220129
ESG,3,IT,4주차,20220123,20220129
디아블,2,IT,4주차,20220123,20220129
안전장구,1,IT,4주차,20220123,20220129
콘텐츠부문,1,IT,4주차,20220123,20220129
솔루션혁신분,2,IT,4주차,20220123,20220129
ICLR,1,IT,4주차,20220123,20220129
인사카드,1,IT,4주차,20220123,20220129
mRNA,1,IT,4주차,20220123,20220129
사회책임,1,IT,5주차,20220130,20220205
ESG스타트업,3,IT,5주차,20220130,20220205
인명탐지,2,IT,5주차,20220130,20220205
야생동물,1,IT,5주차,20220130,20220205
KMA,1,IT,5주차,20220130,20220205
엔에스데블,1,IT,5주차,20220130,20220205
웨일북,1,IT,5주차,20220130,20220205
스마트스토어,1,IT,5주차,20220130,20220205
SME들,1,IT,5주차,20220130,20220205
플레,5,IT,5주차,20220130,20220205
공유누리,2,IT,5주차,20220130,20220205
식물육,1,IT,5주차,20220130,20220205
불균형,2,IT,5주차,20220130,20220205
HBO맥스,1,IT,5주차,20220130,20220205
운용자산,1,IT,5주차,20220130,20220205
국민연금,1,IT,5주차,20220130,20220205
한미미사일지침,1,IT,5주차,20220130,20220205
체질량지수,1,IT,5주차,20220130,20220205
BMI,1,IT,5주차,20220130,20220205
신체지수,1,IT,5주차,20220130,20220205
에그,1,IT,5주차,20220130,20220205
푸드스캐너,3,IT,5주차,20220130,20220205
QR,6,IT,5주차,20220130,20220205
초등나라,1,IT,5주차,20220130,20220205
갑작,3,IT,5주차,20220130,20220205
가위,1,IT,5주차,20220130,20220205
스탠바이미,1,IT,5주차,20220130,20220205
웹3,1,IT,5주차,20220130,20220205
테크기업,1,IT,5주차,20220130,20220205
QR체크인,3,IT,5주차,20220130,20220205
연골세포,1,IT,5주차,20220130,20220205
수축기,2,IT,5주차,20220130,20220205
경기순환,2,IT,5주차,20220130,20220205
건강검진센터,1,IT,5주차,20220130,20220205
검은호랑이,1,IT,5주차,20220130,20220205
구조요원,1,IT,5주차,20220130,20220205
레벨4,1,IT,5주차,20220130,20220205
일상회복,2,IT,5주차,20220130,20220205
녹색분류,2,IT,5주차,20220130,20220205
CAR-T세포,1,IT,5주차,20220130,20220205
인체유발시험,1,IT,5주차,20220130,20220205
우주정거장,2,IT,5주차,20220130,20220205
최적제어,4,IT,6주차,20220206,20220212
나우뉴스,9,IT,6주차,20220206,20220212
액체로켓,3,IT,6주차,20220206,20220212
우주탐사,3,IT,6주차,20220206,20220212
민간서비스,3,IT,6주차,20220206,20220212
연조직,3,IT,6주차,20220206,20220212
검은색,3,IT,6주차,20220206,20220212
서울옥션블루,1,IT,6주차,20220206,20220212
아바,4,IT,6주차,20220206,20220212
팁스터,2,IT,6주차,20220206,20220212
S21,11,IT,6주차,20220206,20220212
Z플립3,5,IT,6주차,20220206,20220212
아닌,16,IT,6주차,20220206,20220212
MX사업장,3,IT,6주차,20220206,20220212
뱅킹앱,4,IT,6주차,20220206,20220212
모바일경험,3,IT,6주차,20220206,20220212
갤럭시S21,3,IT,6주차,20220206,20220212
갤럭시탭S8,5,IT,6주차,20220206,20220212
상관관계,4,IT,6주차,20220206,20220212
고혈압,1,IT,6주차,20220206,20220212
성인당뇨,1,IT,6주차,20220206,20220212
검은발족제비,1,IT,6주차,20220206,20220212
마인드카페,1,IT,6주차,20220206,20220212
카카오엔터테인먼트,2,IT,6주차,20220206,20220212
상호작용,8,IT,6주차,20220206,20220212
시리즈B,3,IT,6주차,20220206,20220212
담양군의회,1,IT,6주차,20220206,20220212
회의록시스템,1,IT,6주차,20220206,20220212
T타워,6,IT,6주차,20220206,20220212
분석정보,4,IT,6주차,20220206,20220212
제공함,5,IT,6주차,20220206,20220212
SKY동물메디컬그룹,2,IT,6주차,20220206,20220212
사업조직,3,IT,6주차,20220206,20220212
모라이,1,IT,6주차,20220206,20220212
기계학습,4,IT,6주차,20220206,20220212
가르,6,IT,6주차,20220206,20220212
네이버제트,4,IT,6주차,20220206,20220212
DIGICO,2,IT,6주차,20220206,20220212
기업공개,3,IT,6주차,20220206,20220212
질병관리청,2,IT,6주차,20220206,20220212
NHN클라우드,3,IT,6주차,20220206,20220212
스핀엑스게임즈,2,IT,6주차,20220206,20220212
선투자,1,IT,6주차,20220206,20220212
하수처리,1,IT,6주차,20220206,20220212
반응조,1,IT,6주차,20220206,20220212
고지방식,2,IT,6주차,20220206,20220212
팰컨9,1,IT,6주차,20220206,20220212
우주쓰레기,2,IT,6주차,20220206,20220212
군집위성,1,IT,6주차,20220206,20220212
국제천문연맹,1,IT,6주차,20220206,20220212
데어즈,1,IT,6주차,20220206,20220212
팬텀화이트,2,IT,6주차,20220206,20220212
수록사항,3,IT,6주차,20220206,20220212
활용처,3,IT,6주차,20220206,20220212
나이토그래피,3,IT,6주차,20220206,20220212
리센스메디컬,1,IT,6주차,20220206,20220212
열전소자,1,IT,6주차,20220206,20220212
면역체계,3,IT,6주차,20220206,20220212
크로스파이어X,1,IT,6주차,20220206,20220212
통신판매업,1,IT,6주차,20220206,20220212
RAM,3,IT,6주차,20220206,20220212
RAW,3,IT,6주차,20220206,20220212
패스앱,4,IT,6주차,20220206,20220212
리튬이온전지,1,IT,6주차,20220206,20220212
WISPR,1,IT,6주차,20220206,20220212
독소단백질,1,IT,6주차,20220206,20220212
자기권,2,IT,6주차,20220206,20220212
전하밀도파,1,IT,6주차,20220206,20220212
루이싱,1,IT,6주차,20220206,20220212
강화학습,4,IT,6주차,20220206,20220212
L4,1,IT,6주차,20220206,20220212
자격인증,5,IT,7주차,20220213,20220219
미국항공우주국,3,IT,7주차,20220213,20220219
한국시각,3,IT,7주차,20220213,20220219
PC온라인,3,IT,7주차,20220213,20220219
이용권,4,IT,7주차,20220213,20220219
수시,3,IT,7주차,20220213,20220219
신규개발본부,2,IT,7주차,20220213,20220219
의결,2,IT,7주차,20220213,20220219
알트메디칼,1,IT,7주차,20220213,20220219
KT샵,5,IT,7주차,20220213,20220219
유럽우주국,4,IT,7주차,20220213,20220219
베르나디넬리,2,IT,7주차,20220213,20220219
파리천문대,2,IT,7주차,20220213,20220219
맨눈으,2,IT,7주차,20220213,20220219
응집체,1,IT,7주차,20220213,20220219
게임업,5,IT,7주차,20220213,20220219
에어태그,1,IT,7주차,20220213,20220219
당근페,1,IT,7주차,20220213,20220219
근육세포,2,IT,7주차,20220213,20220219
헤엄,2,IT,7주차,20220213,20220219
인공심장,2,IT,7주차,20220213,20220219
근육조직,1,IT,7주차,20220213,20220219
광자력계,1,IT,7주차,20220213,20220219
수리과학,4,IT,7주차,20220213,20220219
바이러스면역연구센터,2,IT,7주차,20220213,20220219
돌파감염,2,IT,7주차,20220213,20220219
면역반응,2,IT,7주차,20220213,20220219
방역정책,2,IT,7주차,20220213,20220219
우주비행사,3,IT,7주차,20220213,20220219
리니지W,4,IT,7주차,20220213,20220219
오스트라카,1,IT,7주차,20220213,20220219
아트리비스,1,IT,7주차,20220213,20220219
터치펜,2,IT,7주차,20220213,20220219
삼성디지털프라자,3,IT,7주차,20220213,20220219
등기권리증,1,IT,7주차,20220213,20220219
로블록스,1,IT,7주차,20220213,20220219
운영업체,1,IT,7주차,20220213,20220219
S시리즈,3,IT,7주차,20220213,20220219
제트추진연구소,3,IT,7주차,20220213,20220219
방제대상목,1,IT,7주차,20220213,20220219
MSP,2,IT,7주차,20220213,20220219
과기의전원,3,IT,7주차,20220213,20220219
이같,6,IT,7주차,20220213,20220219
뉴욕캠퍼스,3,IT,7주차,20220213,20220219
초도물량,3,IT,7주차,20220213,20220219
Ebp1,1,IT,7주차,20220213,20220219
일류대학,2,IT,7주차,20220213,20220219
의사과학자,2,IT,7주차,20220213,20220219
연구중심,2,IT,7주차,20220213,20220219
최저임금,3,IT,7주차,20220213,20220219
두버스,2,IT,7주차,20220213,20220219
플로우코인,2,IT,7주차,20220213,20220219
탄소중립기본법,1,IT,7주차,20220213,20220219
연방기후보호법,1,IT,7주차,20220213,20220219
구독서비스,1,IT,7주차,20220213,20220219
신뢰자본,1,IT,7주차,20220213,20220219
프리콩,1,IT,7주차,20220213,20220219
GDDR6-AiM,2,IT,7주차,20220213,20220219
커뮤니티팀,1,IT,7주차,20220213,20220219
구매금액,1,IT,7주차,20220213,20220219
스텔스솔루션,1,IT,7주차,20220213,20220219
K콘텐츠,2,IT,7주차,20220213,20220219
판이,4,IT,7주차,20220213,20220219
온난화,3,IT,7주차,20220213,20220219
우주통신,1,IT,7주차,20220213,20220219
유익균,1,IT,7주차,20220213,20220219
말하기,3,IT,7주차,20220213,20220219
갤럭시북,1,IT,7주차,20220213,20220219
PCR검사,1,IT,7주차,20220213,20220219
연구반,2,IT,7주차,20220213,20220219
배달료,1,IT,7주차,20220213,20220219
딥페이크,1,IT,7주차,20220213,20220219
프리미엄콘텐츠,1,IT,7주차,20220213,20220219
안전혁신학교,1,IT,7주차,20220213,20220219
북미법인,1,IT,7주차,20220213,20220219
원자력에너지,1,IT,7주차,20220213,20220219
동물시험,1,IT,7주차,20220213,20220219
기억B세포,1,IT,7주차,20220213,20220219
착륙지점,1,IT,7주차,20220213,20220219
참가기업인,5,IT,8주차,20220220,20220226
영상관제,3,IT,8주차,20220220,20220226
동시접속자,2,IT,8주차,20220220,20220226
일주일,7,IT,8주차,20220220,20220226
제조기업,3,IT,8주차,20220220,20220226
노트20,2,IT,8주차,20220220,20220226
AMD와,3,IT,8주차,20220220,20220226
임팩트스퀘어,6,IT,8주차,20220220,20220226
실현금,6,IT,8주차,20220220,20220226
엠더블유시,1,IT,8주차,20220220,20220226
시장조사,8,IT,8주차,20220220,20220226
통신규격,1,IT,8주차,20220220,20220226
폐쇄회,3,IT,8주차,20220220,20220226
KERI,1,IT,8주차,20220220,20220226
아름,5,IT,8주차,20220220,20220226
탈원전,2,IT,8주차,20220220,20220226
방역로봇,3,IT,8주차,20220220,20220226
한국재료연구원,2,IT,8주차,20220220,20220226
공정조건,1,IT,8주차,20220220,20220226
기울,4,IT,8주차,20220220,20220226
리튬금속,1,IT,8주차,20220220,20220226
리튬금속전지,1,IT,8주차,20220220,20220226
한국천문연구원,4,IT,8주차,20220220,20220226
KMNet,2,IT,8주차,20220220,20220226
폭발광,2,IT,8주차,20220220,20220226
오초아,1,IT,8주차,20220220,20220226
플레이제트,2,IT,8주차,20220220,20220226
대안신용평가시스템,1,IT,8주차,20220220,20220226
씬파일러,1,IT,8주차,20220220,20220226
사업활동,1,IT,8주차,20220220,20220226
오픈시,3,IT,8주차,20220220,20220226
플립3,3,IT,8주차,20220220,20220226
키엔스,1,IT,8주차,20220220,20220226
레이저텍,1,IT,8주차,20220220,20220226
데이터기본법,2,IT,8주차,20220220,20220226
의료분야,1,IT,8주차,20220220,20220226
테슬라코리아,1,IT,8주차,20220220,20220226
클래스101,2,IT,8주차,20220220,20220226
AI모델,4,IT,8주차,20220220,20220226
부착흐름,1,IT,8주차,20220220,20220226
PCR,3,IT,8주차,20220220,20220226
협업툴,2,IT,8주차,20220220,20220226
그림2,2,IT,8주차,20220220,20220226
카이퍼대,1,IT,8주차,20220220,20220226
공전궤도,1,IT,8주차,20220220,20220226
공전방향,1,IT,8주차,20220220,20220226
이동통신망,4,IT,8주차,20220220,20220226
정상세포,1,IT,8주차,20220220,20220226
게임프리크,1,IT,8주차,20220220,20220226
포켓몬들,1,IT,8주차,20220220,20220226
몬스터볼,1,IT,8주차,20220220,20220226
WDBJ,1,IT,8주차,20220220,20220226
중소개발사,1,IT,8주차,20220220,20220226
핵발전,1,IT,8주차,20220220,20220226
택소노미,1,IT,8주차,20220220,20220226
붉은머리오목눈,2,IT,8주차,20220220,20220226
과학시추,1,IT,8주차,20220220,20220226
캐릭터사업부,1,IT,8주차,20220220,20220226
미션컴퓨터,2,IT,8주차,20220220,20220226
AI통화비서,4,IT,8주차,20220220,20220226
경제안보,1,IT,8주차,20220220,20220226
저소득국,1,IT,8주차,20220220,20220226
미디어텍,1,IT,8주차,20220220,20220226
시간대,3,IT,8주차,20220220,20220226
엘티,1,IT,8주차,20220220,20220226
집단면역,1,IT,8주차,20220220,20220226
자연감염,1,IT,8주차,20220220,20220226
성공률,1,IT,8주차,20220220,20220226
발사일,3,IT,8주차,20220220,20220226
발사관리위원회,3,IT,8주차,20220220,20220226
모사체,4,IT,8주차,20220220,20220226
액체산소,2,IT,8주차,20220220,20220226
성능검증위성,3,IT,8주차,20220220,20220226
상위권,3,IT,8주차,20220220,20220226
PWS,1,IT,8주차,20220220,20220226
반퇴술,1,IT,8주차,20220220,20220226
닥터홈,2,IT,8주차,20220220,20220226
중세문학,1,IT,8주차,20220220,20220226
음성봇,1,IT,8주차,20220220,20220226
