new_word,freq,category,week,date1,date2
미국프로골프,4,문화,1주차,20220102,20220108
헬스케어사업본부,1,문화,1주차,20220102,20220108
시설폐쇄,1,문화,1주차,20220102,20220108
백신접종증명,3,문화,1주차,20220102,20220108
교육서비스업,2,문화,1주차,20220102,20220108
경제협력개발기구,3,문화,1주차,20220102,20220108
접종증명,9,문화,1주차,20220102,20220108
기본접종,3,문화,1주차,20220102,20220108
진단검사,3,문화,1주차,20220102,20220108
재해대책수요,3,문화,1주차,20220102,20220108
유품정리업체,2,문화,1주차,20220102,20220108
소규모주택,2,문화,1주차,20220102,20220108
전략무기부문,3,문화,1주차,20220102,20220108
잠수함발사탄도미사일,4,문화,1주차,20220102,20220108
민생버스,4,문화,1주차,20220102,20220108
초청대상,1,문화,1주차,20220102,20220108
정보기술,4,문화,1주차,20220102,20220108
시설관리,1,문화,1주차,20220102,20220108
불가능,12,문화,1주차,20220102,20220108
아닌,62,문화,1주차,20220102,20220108
종교학과,3,문화,1주차,20220102,20220108
종교철학,3,문화,1주차,20220102,20220108
반독재,3,문화,1주차,20220102,20220108
K생,3,문화,1주차,20220102,20220108
정보기관,5,문화,1주차,20220102,20220108
불균형,3,문화,1주차,20220102,20220108
있음,9,문화,1주차,20220102,20220108
강정숙씨,3,문화,1주차,20220102,20220108
수밖,33,문화,1주차,20220102,20220108
게다,10,문화,1주차,20220102,20220108
만만,12,문화,1주차,20220102,20220108
코로나19,116,문화,1주차,20220102,20220108
아름,21,문화,1주차,20220102,20220108
재해석,3,문화,1주차,20220102,20220108
하루살,1,문화,1주차,20220102,20220108
제대,36,문화,1주차,20220102,20220108
비정상,4,문화,1주차,20220102,20220108
물류팀,1,문화,1주차,20220102,20220108
것이기,4,문화,1주차,20220102,20220108
선천적,3,문화,1주차,20220102,20220108
낙지발,1,문화,1주차,20220102,20220108
전통장신구,1,문화,1주차,20220102,20220108
손님,2,문화,1주차,20220102,20220108
하더,27,문화,1주차,20220102,20220108
같기,4,문화,1주차,20220102,20220108
강인함,2,문화,1주차,20220102,20220108
한복판,5,문화,1주차,20220102,20220108
자유로움,1,문화,1주차,20220102,20220108
애련정,1,문화,1주차,20220102,20220108
승재정,1,문화,1주차,20220102,20220108
전화번호,5,문화,1주차,20220102,20220108
쓰림,1,문화,1주차,20220102,20220108
소화기내,1,문화,1주차,20220102,20220108
저절,3,문화,1주차,20220102,20220108
이재,66,문화,1주차,20220102,20220108
차별금지,3,문화,1주차,20220102,20220108
주님,3,문화,1주차,20220102,20220108
위버스,3,문화,1주차,20220102,20220108
TK생,2,문화,1주차,20220102,20220108
임인년,9,문화,1주차,20220102,20220108
오징어게임,3,문화,1주차,20220102,20220108
스티,18,문화,1주차,20220102,20220108
택소노미,3,문화,1주차,20220102,20220108
탈원전,6,문화,1주차,20220102,20220108
둥글,1,문화,1주차,20220102,20220108
다음날,9,문화,1주차,20220102,20220108
주중,4,문화,1주차,20220102,20220108
불평등,4,문화,1주차,20220102,20220108
사망률,2,문화,1주차,20220102,20220108
테이크백,1,문화,1주차,20220102,20220108
의정부시,4,문화,1주차,20220102,20220108
헬시플레저,1,문화,1주차,20220102,20220108
정신건강의학,3,문화,1주차,20220102,20220108
수시,9,문화,1주차,20220102,20220108
일주일,10,문화,1주차,20220102,20220108
극적,55,문화,1주차,20220102,20220108
메타버스,8,문화,1주차,20220102,20220108
한교봉,1,문화,1주차,20220102,20220108
예성교회,1,문화,1주차,20220102,20220108
MZ세대,2,문화,1주차,20220102,20220108
송구,3,문화,1주차,20220102,20220108
피스토스,1,문화,1주차,20220102,20220108
피조세계,1,문화,1주차,20220102,20220108
불안정,6,문화,1주차,20220102,20220108
DRX,2,문화,1주차,20220102,20220108
이대,8,문화,1주차,20220102,20220108
거리두기,9,문화,1주차,20220102,20220108
불쾌,7,문화,1주차,20220102,20220108
CT-P63,1,문화,1주차,20220102,20220108
안전성,5,문화,1주차,20220102,20220108
렉키로나,1,문화,1주차,20220102,20220108
중화항체,2,문화,1주차,20220102,20220108
신기술,8,문화,1주차,20220102,20220108
사로,33,문화,1주차,20220102,20220108
이사회,4,문화,1주차,20220102,20220108
대기업,6,문화,1주차,20220102,20220108
전원회의,5,문화,1주차,20220102,20220108
번번,4,문화,1주차,20220102,20220108
신도시,9,문화,1주차,20220102,20220108
청동기마상,1,문화,1주차,20220102,20220108
추진과제,4,문화,1주차,20220102,20220108
한반,12,문화,1주차,20220102,20220108
주한미군,3,문화,1주차,20220102,20220108
녹색분류체계,3,문화,1주차,20220102,20220108
문예창작학,3,문화,1주차,20220102,20220108
문제의식,3,문화,1주차,20220102,20220108
다정이,1,문화,1주차,20220102,20220108
내비,6,문화,1주차,20220102,20220108
예방효과,3,문화,1주차,20220102,20220108
돌파감염,3,문화,1주차,20220102,20220108
K방역,6,문화,1주차,20220102,20220108
일상회복,9,문화,1주차,20220102,20220108
정영숙과,1,문화,1주차,20220102,20220108
고위공직자범죄수사처,9,문화,1주차,20220102,20220108
터무니,4,문화,1주차,20220102,20220108
역도부,1,문화,1주차,20220102,20220108
큰소리,3,문화,1주차,20220102,20220108
첫걸음,3,문화,1주차,20220102,20220108
법정계획,3,문화,1주차,20220102,20220108
신제품,2,문화,1주차,20220102,20220108
재사용,4,문화,1주차,20220102,20220108
부스터샷,4,문화,1주차,20220102,20220108
감염내,3,문화,1주차,20220102,20220108
대구교회,1,문화,1주차,20220102,20220108
교육과정,7,문화,1주차,20220102,20220108
폐쇄회,6,문화,1주차,20220102,20220108
총괄선거대책위원장,4,문화,1주차,20220102,20220108
서울행정법원,7,문화,1주차,20220102,20220108
방역패스,16,문화,1주차,20220102,20220108
미접종자,9,문화,1주차,20220102,20220108
대상단체,1,문화,1주차,20220102,20220108
리베라입시컨설팅,1,문화,1주차,20220102,20220108
과학기술,8,문화,1주차,20220102,20220108
중대재해,6,문화,1주차,20220102,20220108
시각디자인학,1,문화,1주차,20220102,20220108
재학생,4,문화,1주차,20220102,20220108
경쟁률,4,문화,1주차,20220102,20220108
고성사랑상품권,1,문화,1주차,20220102,20220108
생산유발효과,2,문화,1주차,20220102,20220108
유발효과,2,문화,1주차,20220102,20220108
능력주,1,문화,1주차,20220102,20220108
배양기술,1,문화,1주차,20220102,20220108
배양세포,1,문화,1주차,20220102,20220108
오가노이드,1,문화,1주차,20220102,20220108
구속영장,3,문화,1주차,20220102,20220108
불확실성,3,문화,1주차,20220102,20220108
TEU,1,문화,1주차,20220102,20220108
안심숙소,1,문화,1주차,20220102,20220108
치료체계,3,문화,1주차,20220102,20220108
일상생활,4,문화,1주차,20220102,20220108
질병청,3,문화,1주차,20220102,20220108
중앙방역대책본부,7,문화,1주차,20220102,20220108
휴대전화,5,문화,1주차,20220102,20220108
우세종화,1,문화,1주차,20220102,20220108
질병관리청,6,문화,1주차,20220102,20220108
도시환경,2,문화,1주차,20220102,20220108
도봉구,2,문화,1주차,20220102,20220108
KTB금융그룹,1,문화,1주차,20220102,20220108
점등시위,1,문화,1주차,20220102,20220108
과밀학급,5,문화,1주차,20220102,20220108
교육회복,3,문화,1주차,20220102,20220108
공소제기,1,문화,1주차,20220102,20220108
다중생활시설,2,문화,1주차,20220102,20220108
한국도시연구소,2,문화,1주차,20220102,20220108
교과보충,3,문화,1주차,20220102,20220108
수거함,1,문화,1주차,20220102,20220108
재활용,6,문화,1주차,20220102,20220108
전기통신사업자,3,문화,1주차,20220102,20220108
윤핵관,9,문화,1주차,20220102,20220108
전략기획부총장,4,문화,1주차,20220102,20220108
인공지능응용학,2,문화,1주차,20220102,20220108
미래에너지융합학,2,문화,1주차,20220102,20220108
유튜버학,1,문화,1주차,20220102,20220108
입학준비금,4,문화,1주차,20220102,20220108
종합지원,3,문화,1주차,20220102,20220108
한국레이저가공학회,2,문화,1주차,20220102,20220108
역세권,5,문화,1주차,20220102,20220108
일반주거지역,2,문화,1주차,20220102,20220108
실효성,4,문화,1주차,20220102,20220108
스마트도서관,2,문화,1주차,20220102,20220108
한국광해광업공단,1,문화,1주차,20220102,20220108
내방신청서,1,문화,1주차,20220102,20220108
중대재해처벌법,3,문화,1주차,20220102,20220108
망제여울,1,문화,1주차,20220102,20220108
평화농장,1,문화,1주차,20220102,20220108
집주인,3,문화,1주차,20220102,20220108
김포지역,3,문화,1주차,20220102,20220108
공공버스,3,문화,1주차,20220102,20220108
시행대행사,1,문화,1주차,20220102,20220108
중대재해법,1,문화,1주차,20220102,20220108
거래가격,3,문화,1주차,20220102,20220108
입법동향,2,문화,1주차,20220102,20220108
연구수행,2,문화,1주차,20220102,20220108
위험운전,1,문화,1주차,20220102,20220108
비공개,6,문화,1주차,20220102,20220108
극초음속미사일,5,문화,1주차,20220102,20220108
선거대책본부,5,문화,1주차,20220102,20220108
이주전용단지,1,문화,1주차,20220102,20220108
청년후보자,1,문화,1주차,20220102,20220108
재난지원금,2,문화,1주차,20220102,20220108
직할부대,1,문화,1주차,20220102,20220108
부대구조,1,문화,1주차,20220102,20220108
신뢰수준,6,문화,1주차,20220102,20220108
국가안전보장,2,문화,1주차,20220102,20220108
독서문화,2,문화,1주차,20220102,20220108
화천대유,1,문화,1주차,20220102,20220108
현금승차,1,문화,1주차,20220102,20220108
배달라이더,1,문화,1주차,20220102,20220108
재활용정거장,1,문화,1주차,20220102,20220108
배출시간,1,문화,1주차,20220102,20220108
요동,4,문화,1주차,20220102,20220108
풍무역,4,문화,1주차,20220102,20220108
젠더게임특위,3,문화,1주차,20220102,20220108
국민반상회,7,문화,1주차,20220102,20220108
닷페이스,6,문화,1주차,20220102,20220108
검수완박,2,문화,1주차,20220102,20220108
양성평등가족부,4,문화,1주차,20220102,20220108
정치외교학,3,문화,1주차,20220102,20220108
전국승려대회,1,문화,1주차,20220102,20220108
백범김구기념관,4,문화,1주차,20220102,20220108
메타버시티,1,문화,1주차,20220102,20220108
메타모빌리티,2,문화,1주차,20220102,20220108
아이원센터,1,문화,1주차,20220102,20220108
공공교통,1,문화,1주차,20220102,20220108
대전교통공사,1,문화,1주차,20220102,20220108
