article,category,date,source,title
해군에서 복무 중인 배우 박보검 이발사 자격증을 땄다 해군 관계자는  병장으로 복무 중인 박보검이 작년  시행된 국가기술자격검정인 이용기능사 이발사 실기시험 합격자 명단에 이름을 올렸다고 밝혔다 관계자는 군에서는 병사들이 전역하기 자기 개발의 일환으로 자격증 취득 등을 권장하고 있다며 현재 계룡대에서 근무 중인 박보검도 자신의 연차 휴가를 소진해 진해 해군 교육사령부에서 시험을 치른 것으로 알고 있다고 말했다 박보검은 평소 복무 동료 병사들의 이발을 해주기도 것으로 알려졌는데 직접 공인 자격증을 것이다 지게차나 한식조리사 군에서 있는 자격증은 종류가 다양하다 앞서 박보검은  해군 군악 의장대대 문화홍보병 건반 파트에 지원해 실기 면접시험을 거쳐 합격했다 같은   복무를 시작해 지난  제주에서 열린 호국음악회 사회를 보기도 했다 박보검의 전역 예정일은 오는   복무 사용하지 않은 휴가가 이상 남아 있어 전역 휴가를 사용하는 방식 등으로  전후로 사실상 제대할 것으로 보인다,정치,20220202,경향신문,"'해군 병장' 박보검, 군대서 이발사 자격증 땄다"
국산 K-9 자주포의  이집트 수출 계약이 이뤄졌다 한국의 방위산업인 K-방산의 경쟁력이 세계 수준임을 확인한 것이다 방위사업청은  한화디펜스가 이집트 현지 포병회관에서 이집트 국방부와 한국 관계자들이 참석한 가운데 K-9 자주포 수출계약에 최종 서명했다고 밝혔다 방사청은 계약금이 지난달 호주와 체결한 K-9 자주포 수출금액   수준인  이상이라며 이는 K-9 자주포 수출 규모 역대 최대 규모라고 설명했다 이날 수출계약과 함께 강은호 방사청장은 아하메드 칼리드 이집트 국방부 부장관과 한-이집트 국방연구개발협력에 관한 양해각서 MOU 체결했다 이번 수출로 K-9 자주포는 아시아 유럽 오세아니아에 이어 중동 아프리카 지역 진출이라는 성과를 냈다 세계 운용국은 한국을 포함해 이집트까지  늘어나게 됐다 이집트를 거점으로 향후 중동 아프리카 지역 다른 국가로의 수출 가능성도 높아졌다 이번 수출은  년이 넘는 장기간 협상을 통해 이뤄졌다 지난해부터는 청와대 안보실을 콘트롤 타워로 범정부 협업에 나섰다 서욱 국방부 장관은 작년  이집트 방문을 계기로 엘시시 대통령을 예방하고 K-9 자주포의 우수성을 설명했고 강은호 방사청장은 작년부터 올해까지 다섯 차례 현지를 방문했다 주이집트 대한민국 대사관은 양국 정부기관과 관련기업과의 긴밀한 정보공유는 물론 이집트 핵심 인사들과의 네트워크를 구축했다 이를 통해 관련 동향 파악 고위인사 교류 협상 진행을 지원했다고 방사청은 전했다 K-9 자주포는 작년  이집트 방산전시회 EDEX 계기로 수출 협상이 진행 중이라는 사실이 확인됐다 지난달  문재인 대통령의 이집트 방문 기간 최종 체결 기대감이 높아졌지만 순방 기간 최종 계약에 이르진 못했다 때문에 막판 협상에서 양측 이견이 있는 아니냐는 관측이 나오기도 했다 청장은 K-9 자주포는 무기체계 자체 우수성이 월등하며 가격 대비 성능에서는 최고 수준이라며 단순히 무기체계를 사고파는 관계를 넘어서서 기술협력 현지화 생산 협력 범정부적 협력까지 같이 이루어지고 있다고 말했다 한국군이  실전 배치해 운용 중인 K-9 자주포는 사거리가 최대속력이 시속 사격은   가능하다,정치,20220202,경향신문,K-9 자주포 '아프리카 첫 진출'..2조원대 이집트 수출 서명
이재명 더불어민주당 대선 후보가  배우자 김혜경씨의 과잉 의전 법인카드 유용 의혹에 대해 사과했다 후보는 김씨의 법인카드 유용 의혹은 감사기관의 감사를 요청하고 결과에 책임지겠다고 밝혔다 대선을  앞두고  민감한 갑질 논란이라는 악재가 불거지자 민주당은 전전긍긍하고 있다 후보는 입장문을 통해 경기도 재직 당시 근무하던 직원의 일로 심려를 끼쳐드려 죄송하다며 엄격한 잣대로 스스로와 주변을 돌아보려 노력했다고 생각했는데 여전히 모자랐다고 밝혔다 후보는 일부 언론에서는 부적절한 경기도 법인카드 사용 의혹을 제기하기도 했다며 보도 내용을 포함해 도지사 재임 시절 부적절한 법인카드 사용이 있었는지 감사기관에서 철저히 감사해 진상을 밝혀주기 바란다고 요청했다 그는 문제가 드러날 경우 규정에 따라 책임지겠다고 덧붙였다 후보의 입장 발표는 배우자 김씨를 둘러싼 과잉 의전 논란이 다른 의혹으로 번지며 확산되자 포괄적인 사과를 표명하며 조기 진화에 나선 것으로 풀이된다 박찬대 선거대책위원회 수석대변인은 이날 서울 여의도 당사에서 법인카드 유용 의혹에 대해서는 감사를 청구할 것이라면서 주체는 경기도로 내용을 보고 상응하는 책임을 것이라고 밝혔다 전직 경기도  별정직 비서인 A씨는 지난달  언론 인터뷰에서 후보의 경기지사 시절  사무관이던 배모씨 지시를 받아 김씨의 사적 심부름을 도맡아왔다고 밝혔다 의료기관에서 김씨 호르몬제를 대리 처방받았다고 주장했다 전날에는 김씨 장보기 비용을 경기도 법인카드로 결제했다는 의혹이 보도됐다 지방자치단체장 배우자가 공무원의 수행이나 의전 지원을 받고 사적으로 법인카드를 쓰는 것은 위법 소지가 있다 전문의약품 대리 처방도 불법 행위다 이와 관련 배씨는 전날 후보 부부에게 보이고 싶어 상식적인 선을 넘는 요구를 했다는 입장문을 냈다 김씨도 모든 것이 저의 불찰이다 공과 사를 명료하게 가려야 했는데 배씨와 친분이 있어 도움을 받았다는 내용의 메시지를 냈다 민주당도 의약품 대리 처방은 김씨가 아닌 배씨가 받았다고 선을 그었다 선대위 공보단은 입장문에서 배씨는 과거 임신을 위해 노력했으나 성공하지 못했고 스트레스가 심한 상황이었다며 생리불순 우울증 폐경 증세를 보여 결국 임신을 포기하고 치료를 위해 호르몬제를 복용했다고 해명했다 다만 배씨가 A씨에게 대리 처방받은 약을 후보 자택 소화전 문고리에 걸어두라고 지시한 정황을 고려하면 선대위 해명의 앞뒤가 맞지 않는다는 지적도 나온다 민주당은 당황한 기색이 역력하다 관계자는 후보가 그간 공정한 사회를 말해왔는데  민감한 이슈인 갑질 논란으로 면목이 없게 됐다면서 당도 사건 전말을 모르니 우왕좌왕하고 있다고 말했다 선대위 정무실장인 윤건영 의원은 MBC 라디오 인터뷰에서 있는 그대로 인정하고 사과하고 반성해야 한다고 저자세를 취했다 송영길 대표는 KBS 라디오 인터뷰에서 윤석열 국민의힘 대선 후보 배우자 김건희씨가 후보의 검찰총장 시절 한동훈 검사장과 수차례 연락한 사실을 거론하며 김건희씨 수사부터 제대로 하자고 역공했다 초선 의원  선대위 총괄선대본부장과 간담회를 갖고 김씨 논란이 중도층에 악재가 있다는 우려를 전했다 초선 모임 더민초 운영위원장인 고영인 의원은 김씨의 사과가 진정성 있게 전달될 있도록 관리할 필요가 있다는 걱정들이 있었다고 전했다 국민의힘은 갑질 의혹 관련 김씨를 검찰에 고발했다 당내에 김혜경 황제 갑질 진상규명센터를 설치했다 권영세 선거대책본부장은 선대본부 원내지도부 연석회의에서 문진표 대리 작성부터 음식 배달 아들 퇴원 수속 공무원에게 갑질했다니 김혜경 방지법이라도 나와야 같다고 비판했다 이양수 선대본부 수석대변인은 후보의 대신 사과보다 김혜경씨가 직접 책임져야 한다며 자신을 위해 시키는 일을 해야 했던 공무원을 희생양 삼지 말고 당장 직접 나서서 진심 어린 대국민 공개 사과를 해야 한다고 말했다 법률지원단은 이날 후보와 김씨 배씨를 직권남용권리행사방해죄 강요죄 의료법 위반 등의 혐의로 검찰에 고발했다 정의당은 김씨 갑질 의혹 수사를 촉구했다 이동영 선대본 수석대변인은 의료법 횡령 배임 지방재정법 위반 여부에 대해 엄정한 수사를 통해 사건 실체를 낱낱이 밝혀내고 책임을 물어야 한다고 말했다 신나리 국민의당 선대위 부대변인은 위선의 이재명 후보가 이재명했다며 후보 부인의 혈세 낭비 사실에 대해 머리 숙여 사과하고 미련 없이 후보직을 내려놓고 사퇴하길 촉구한다고 말했다,정치,20220203,경향신문,"이재명, 김혜경씨 '갑질 논란' 사과..법인카드 유용 의혹엔 ""감사 청구"""
송영길 더불어민주당 대표가  코로나19에 확진됐다 민주당은 이날 공지를 통해 대표는 PCR 유전자 증폭 검사 결과 양성임을 통보받았다 향후 방역당국의 지침을 철저히 따를 예정이라고 밝혔다 대표는 전날 오후 코로나19 감염이 의심돼 코로나 자가검진키트 검사 결과를 했고 양성 반응이 나와 PCR 검사를 받은 있다 이날 오전 PCR 검사에서 최종 양성 반응이 나오면서 확진 판정을 받았다 대표는 현재 모든 일정을 중단하고 격리에 들어간 것으로 전해졌다 민주당 내부에서는 대표의 확진으로 뒤숭숭한 분위기다 대선을 달여 밖에 남겨두지 않은 시점에서 자칫 확진 사태가 번질까 우려하는 시선도 나온다 대표의 확진에 따라 최고위원 지도부도 코로나 검사를 받았거나 받는 중인 것으로 전해졌다 대표는 다만 이재명 후보와는 최근 접촉한 적이 없는 것으로 알려졌다 앞서 민주당에서는 전날 박성준 장철민 의원 확진자가 잇따라 나와 공보단 사무실을 일시 폐쇄하고 선대위 근무자 절반이 재택근무에 들어가는 조치를 있다,정치,20220204,경향신문,"송영길, 코로나19 PCR '양성' 판정..자가격리 중"
김정은 북한 국무위원장이 중국 베이징 동계올림픽 개막일인  시진핑 중국 국가주석에게 축전을 보냈다고 조선중앙통신이 보도했다 위원장은 축전에서 나는 조선노동당과 조선민주주의인민공화국정부 조선인민을 대표해 베이징에서 진행되는 제24차 겨울철올림픽경기대회를 열렬히 축하한다고 밝혔다 위원장은 베이징 겨울철 올림픽경기대회는 중국공산당과 인민이 중화민족의 부흥을 실현하기 위한 새로운  여정의 첫해에 처음으로 맞이하는 대경사이며 평화와 친선 단결을 지향하는 세계의 모든 나라 인민들과 체육인들의 공동의 축전이라며 세계적인 보건위기와 유례없이 엄혹한 환경 속에서도 베이징 겨울철 올림픽경기대회가 성과적으로 개막되는 것은 사회주의 중국이 이룩한 하나의 커다란 승리라고 말했다 위원장은 베이징에서 타오르는 올림픽 봉화는 어떤 난관과 도전도 총서기 시진핑 동지를 핵심으로 하는 중국 공산당의 두리에 굳게 뭉쳐 과감히 전진하는 중국 인민의 앞길을 가로막을 없다는 것을 뚜렷이 확증해주고 있다고 말했다 그러면서 나는 총서기 동지의 정확한 영도와 중국 공산당과 인민의 성의 있는 노력에 의해 이번 경기대회가 검박하고 안전하며 다채로운 대회로 국제 체육 운동사에 빛나는 페이지를 아로새기며 약동하는 중화의 기상과 국력을 힘있게 과시하게 것이라고 확신한다고 지지했다 위원장은 북중 관계 발전을 다짐했다 그는 오늘 공동의 위업을 수호하고 전진시키기 위한 투쟁 속에서 조중 북중 관계는 무엇으로도 깨뜨릴 없는 불패의 전략적 관계로 다져졌다며 나라 인민은 정치와 경제 문화와 체육을 비롯한 분야에서 단결과 협조를 강화하고 있다고 말했다 그는 이어 나는 앞으로도 총서기 동지와 굳게 손잡고 조중 나라 관계를 나라 인민의 염원에 맞게 새로운 높은 단계로 계속 승화발전시켜 나갈 것이라고 다짐했다 이번 축전 공개는 북한의 베이징 동계올림픽 불참이 우방국인 중국의 축제 분위기를 깨지 않기 위한 조치로 풀이된다 앞서 북한 올림픽위원회와 체육성은 지난달 베이징 올림픽 불참을 공식적으로 밝힌 있다 북한은 이미 지난해 도쿄 하계올림픽 불참으로 국제올림픽위원회 IOC 징계를 받은 데다 코로나19 대유행까지 겹쳐 불참을 선언했다 중국은 당시 북한이 특수한 이유로 동계올림픽에 참가할 없게 것을 충분히 이해한다고 밝혔다 북한 매체는 베이징 올림픽에 북한대표단을 파견했는지에 대해서는 언급하지 않았다 북한은  러시아 소치 동계올림픽 출전 선수가 없음에도 김영남 당시 최고인민회의 상임위원회 위원장을 단장으로 하는 대표단을 파견했으나 이번에는 코로나19로 대표단을 파견하기 어려웠던 것으로 보인다,정치,20220204,경향신문,"김정은, 시진핑에 베이징올림픽 개막 축전..""중국이 이룬 커다란 승리"""
정부가 사적모임을 최대  식당 카페 다중이용시설의 영업시간을 오후  제한하는 물리적 사회적 거리두기를   연장하기로 했다 코로나19 먹는 치료제 처방 대상은 기존  이상에서  이상까지 확대하기로 했다 김부겸 국무총리는  정부서울청사에서 코로나19 대응 중앙재난안전대책본부 회의를 주재하고 연휴가 지나면서 코로나19 오미크론 변이의 확산세가 거침없이 상승하고 있다 지금은 안전운전이 필요한 상황이라며 거리두기를 일부 완화해야 한다는 의견도 있었지만 고심 끝에 현재 조치를  연장하기로 결정했다고 밝혔다 총리는 오는  먹는 치료제 처방 대상을 기존  이상에서  이상까지 확대하기로 했다고 밝혔다,정치,20220204,경향신문,사회적 거리두기 2주 연장키로..6인 제한·밤 9시까지
20대 대선의 TV토론이 역대 대선 TV토론 시청률  상당하는 관심을 받은 것으로 조사됐다 지상파 방송3사 시청률 총합이 육박했다  닐슨코리아에 따르면 전날 오후   KBS MBC SBS가 생중계한 대선후보 토론 시청률 총합은 나타났다 KBS  MBC SBS 기록했다 이번 대선의  TV토론이었던 전날 토론에서는 이재명 더불어민주당 윤석열 국민의힘 심상정 정의당 안철수 국민의당 후보가 나와 부동산 정책과 일자리 성장을 두고 토론을 하고 서로의 정책을 치열하게 검증했다 역대 최고 대선 토론 시청률은 법정 TV토론이 처음으로 시행된  대선 때였다   대선에서 김대중 당시 새정치국민회의 후보와 이회창 한나라당 이인제 국민신당 후보가 토론을 했다 국제통화기금 IMF 구제 금융 외환 위기가 터진 직후라 경제파탄의 책임론이 불거졌고 첨예한 설전이 벌어졌다 사상 최초 TV 토론 시청률은 기록했다     대선이었다 박근혜 새누리당 후보와 문재인 민주통합당 후보 이정희 통합진보당 후보 등이 맞붙었다 후보의 저는 박근혜 후보를 떨어뜨리기 위해 나왔다는 유명한 발언을 남긴  대선 TV 토론 시청률은 였다   노무현 민주당 이회창 한나라당 권영길 민주노동당 후보가 격돌한   대선 TV토론 시청률은 뒤를 이었다  박근혜 탄핵 사태 이후 열린  대선 당시  TV토론은 시청률이 역대 가장 낮은 토론 시청률을 기록했다,정치,20220204,경향신문,역대 2위급 시청률 찍은 첫 대선토론..40% 육박
대선  후보 TV토론이 끝나자 여야가 모두 안철수 국민의당 후보를 호평했다 더불어민주당은 안철수의 재발견이라고 평가했고 국민의힘은 준비가 많이 분이라며 추켜세웠다 대선을 달여 밖에 남겨두지 않은 시점에서 막판 최대 변수인 야권 후보 단일화를 염두에 두고 제각각 전략적인 평가를 것이라는 분석이 나온다 TV토론 이튿날인  여야에선 이례적인 풍경이 펼쳐졌다 민주당과 국민의힘 인사들이 상대당 후보의 토론을 혹평하고 자당 후보가 잘했다고 주장하면서도 동시에 제3지대 후보인 후보 토론을 높게 평가하고 나서면서다 김용민 민주당 최고위원은 이날 MBC 라디오 김종배의 시선집중 인터뷰에서 어제 토론은 후보의 재발견이다라는 얘기들도 많이 나오고 있다고 호평했다 뒤이어 출연한 정미경 국민의힘 최고위원은 후보는 준비가 많이 되신 분이었구나라고 국민들께서 생각하실 있다고 말했다 같은 평가는 향후 야권 후보 단일화 가능성을 염두에 민주당과 국민의힘의 같은 다른 호평으로 풀이된다 민주당 입장에선 현재 박빙 양상인 지지율 판세을 고려하면 야권 후보 단일화가 최대 난적인 상황이다 때문에 역설적으로 안철수 띄우기에 나선 것으로 해석된다 후보가 후보에게 괄목상대할 만한 후보로 주목받아 야권의 대표주자가 된다면 야권 후보 단일화 논의가 불발되거나 혼란에 빠져들 있다는 계산이 엿보인다 최고위원이 윤석열 후보 지지율이 후보로 이전하는 효과가 발생하지 않을까라는 생각도 하고 있다고 언급한 것도 같은 맥락으로 분석된다 국민의힘으로선 후보가 후보 단일화 파트너인 만큼 러브콜을 보낸 것으로 보인다 후보를 정권교체를 위해 같은편으로 품어 내야 한다는 전략의 발로이다 최고위원은 지금 후보가 가장 마음에 드시는 분이 누굴 같은가 제가 때는 문재인 대통령 아닐까 지난번에 드루킹 사건 결론 났을 청와대 앞에 가서 피켓 드신 분이라며 우리 후보께서 마음 속에는 무슨 생각을 하실까 정권교체가 먼저다라고 생각하시는 분이라고 말했다 그는 후보와 단일화에 부정적인 이준석 대표 등에 대해 이준석 대표 얘기가 전체 입장이다라고 없다며 후보도 힘을 합칠 것이다 후보는 본인의 대의와 명분을 가지고 정치하시는 분이기 때문에 저는 단일화할 것이라고 본다고 말했다,정치,20220204,경향신문,첫 TV토론 끝나자 여야 모두 '안철수 토론' 호평..왜?
윤석열 국민의힘 대선 후보는  미지급 양육비 정부 선지급 최종면접자 자율 피드백 의무화 알레르기 환자 진료정보 공유 시스템 구축 생활밀착형 정책을 공약하며 표심 잡기에 나섰다 이번 주말에는 광주광역시를 찾아 호남 지지층 확장에 나선다 후보는 이날 오전 자신의 유튜브 채널에 게시한  쇼츠 영상에서 일명 배드파더스가 미지급한 양육비를 정부가 피해자들에게 선지급하고 추후 배드파더스에게 추징하겠다는 공약을 발표했다 배드파더스는 법정 양육비를 미지급하는 부모를 뜻한다 전직 영어강사인 구본창 활동가가  동명의 웹사이트를 개설해 이들의 신상을 공개해 양육비 지급을 촉구해오다가 지난해  운영을 종료했다 고의적으로 양육비를 지급하지 않는 양육비 채무자에 대한 명단 공개 운전면허 정지 출국금지 등의 조치가 시행되면서다 후보는 보도자료에서 정부가 합법적으로 배드파더스 신상공개를 추진하겠다고 발표했으나 단순 신상공개만으로는 피해자가 당장의 생계를 보장하기 어렵다고 판단해 이번 공약을 발표했다고 밝혔다 후보는 쇼츠 영상과 보도자료를 통해 최종면접자 자율 피드백 의무화 공약도 발표했다 구직자가 공공기관이나 기업 채용 최종 단계에서 탈락했을 피드백을 원하는 사람에 한해 구인 기관에서 피드백을 제공하는 것을 의무화하는 것이다 후보는 피드백 형식은 구인 기관의 자율에 맡기고 요청 지원자에 한해 피드백을 제공해 채용 과정에서 구인기관과 구직자 배려와 발전을 추구하고자 한다고 했다 후보는 심쿵약속  공약으로 알레르기 환자진료정보 공유 시스템 구축을 공약했다 국민의힘에 따르면 항생제 과민반응을 비롯한 약물 알레르기는 유형이 다양해 구분하기 쉽지 않고 나타나는 증상이 환자마다 상이하여 정형화된 감지방식 진단이 어렵다 문제는 현재 정밀 의료정보시스템을 구축해 대응하는 병원의 수가 적어 응급상황이나 다른 지역에서 위급한 수준의 알레르기 반응 적시의 의료서비스 제공이 제한되고 있다 후보 공약은 사전에 알레르기 환자의 동의를 받아 지방 중소 개인병원 종합병원 응급실  간에도 문진표 의료 데이터를 공유하는 전국 단위의 네트워크 구축하겠다는 것이다 최재형 국민의힘 선대위 상임고문은 이날 정강 정책 방송연설에서 정권교체 필요성을 환기하고 후보 지지를 호소했다 상임고문은 후보와 저는 그들 문재인 정부 말하는 세상이 평등하지도 공정하지도 정의롭지도 않다는 것을 직접 목도하고 그들과 맞섰던 사람들이라며 청와대가 모든 것을 결정하고 지시하는 현재의 국정운영을 완전히 바꾸겠다고 주장했다 후보는 오는   제주 평화공원과 광주 민주묘지를 방문한다 호남 민심 잡기 행보의 일환이다 후보는 지난해  전두환 대통령이 잘못한 부분이 있지만 군사 쿠데타와 광주 민주화운동 빼면 그야말로 정치를 잘했다고 얘기하는 분들이 많다 호남 분들도 그런 얘기를 한다고 말해 전두환 옹호 논란을 빚은 그해   광주를 찾았다 후보는 지난달  호남 지역민들에게 편지 형태의 예비후보자홍보물로 발송했다 이준석 국민의힘 대표는 지난  무등산 등반에 이어  전남 신안 진도 완도  장흥 고흥 등을 찾아 민심 청취에 나섰다 헤럴드경제가 한국사회여론연구소 KSOI 의뢰해 지난  전국 만18세 이상 남녀  대상으로 실시한 여론조사에서 후보의 광주 전라 지역 지지율은 집계됐다 이재명 더불어민주당 대선 후보 지지율은 였다 같은 기관의 지난 정례조사 지난해   전국 만18세 이상 남녀  대상 때와 비교하면 호남에서 후보 지지율이 에서 10 포인트 넘게 상승했다 앞서 인용된 조사의 표본오차는 신뢰수준에서 p며 더욱 자세한 사항은 중앙선거여론조사심의위원회 홈페이지나 KSOI 홈페이지에서 확인 가능하다,정치,20220204,경향신문,"윤석열, '배드파더스' 양육비 정부 선지급 공약..주말엔 광주"
안철수 국민의당 대선 후보는  중소기업 규제 혁신 전담부처 신설을 공약했다 후보가 내세운 중소기업 성장 전략의 일환이다 후보는 중대재해처벌법에 대해선 펜스 설치 안하고 사람 죽는 기다리는 것과 뭐가 다른가라고 말했다 후보는 이날 오후 서울 여의도 중소기업중앙회 KBIZ홀에서 열린 중소기업 미래비전 프로젝트 발표 현장을 찾아 대전환기에 스타트업과 중소기업이 성장의 기회를 찾도록 정부가 뒷받침하는 것이 중대하다며 이같이 말했다 후보는 유니콘 기업과 고성장 중소기업을 늘리고 미래 기술 핵심 인재를 육성하기 위한 특목고 등을 설립하겠다고 밝혔다 한국형 K-벤처 생태계 정립을 위해 금융기관은  모험자본을 조성하고 정부는 특별보증 매칭 투자 방식으로 매년  지원하겠다고 했다 은행 차입에 의존하는 중소기업의 자금조달 체계를 다양화하겠다고 밝혔다 후보는 이날 중대재해처벌법 신중론을 폈다 기업인들이 이날 현장에서 중대재해처벌법에 대해 부정적 의견을 피력한 직후이다 김승기 대한전문건설협회 중앙회 상임부회장은 산업재해는 인과관계를 밝히기 어려운데 징역  이상이라는 하한 규정으로 중소기업 대표를 감옥에 보내는 법이라는 불만이 쏟아진다고 말했다 후보는  미만 기업은 적용 유예인데 대부분 사고가 거기서 일어난다 사고가 일어나는지 살펴보면 원청이 워낙 가격을 후려쳐서 일을 시키다 보니 하청기업이 안전에 투자할 돈이 없는 것이라며 절벽에서 일을 하는 사람이 있는데 사람이 안전하도록 중간에 떨어져도 죽지 않도록 펜스 설치를 먼저 해야 되는데 중대재해법은 펜스 설치를 하지 않고 앰뷸런스 갖다 놓고 사람 죽는 기다리는 것과 뭐가 다른가라고 했다 그는 제가 건의했던 하나가 정부와 원청이 주체가 책임 지고 하청 기업이 안전에 투자할 있게 지원을 하는 것이다면서 사람이 죽지 않도록 만드는 우선 아니겠나 그런 식으로 먼저 방법을 찾고 사고율이 줄어들면 점점 현실화하는 맞다고 생각한다고 했다 후보는  근무제에 대해서는 기본적으로 너무 경직돼 있다며 개정 의견을 폈다 그는 예를 들면  단위로 계산하거나  단위로 하는 것이 연구소 같은 곳에선 필요하다면서 업종별 제외도 허용돼야 한다고 말했다 후보는 이날 주취 감형 폐지 의견도 내놨다 주취 감형은 술이 취한 상태로 범행을 저지른 사람에 대해 심신미약을 이유로 형벌을 감형해주는 제도이다 후보는 자신의 사회관계망서비스 SNS 에서 동일한 범죄행위에 대해서 만취 상태였다는 이유로 선처를 베푸는 자체가 형평성에 맞지 않다면서 오히려 무거운 책임을 지워 음주 행동에 경계심을 갖도록 하는 것이 맞다고 했다 그는 당선시 정부안으로 형법을 개정해 주취 감형을 전면 폐지하겠다고 밝혔다,정치,20220204,경향신문,"안철수, 중소기업 육성 강조하며 중대재해처벌법 비판"
