article,category,date,source,title
국회 예산결산특별위원회는  예산안조정소위원회를 열고 올해  추가경정예산안 추경안 증액 감액 심사에 나선다 정부는  규모의 추경안을 국회에 제출했으나 국회 산업통상자원중소벤처기업위원회  증액 보건복지위원회  증액 거치며 추경안 규모는  늘었다 여야는 코로나19로 피해를 소상공인 자영업자에 대한 지원이 필요하다는 공감하고 있다 다만 추경 예산 재원 조달 방식에는 이견을 보이고 있어 진통이 예상된다 이날 국회 정치개혁특별위원회는 전체회의를 열고 코로나19 확진자의 대선 투표 방안에 대해 중앙선거관리위원회의 업무보고를 듣는다,정치,20220209,경향신문,"국회, '14조→54조' 추경 규모 심사..코로나 확진자 대선 투표 방안 청취"
병무청이  훈련병을 포함해 복무자들의 대통령 선거를 안내했다 병무청은 이날 내달  양일 오전  오후  부대 인근의 사전투표소 전국 어디서나 표를 행사할 있다며 별도 신고 절차 없이 신분증만 지참하면 선거가 가능하다고 밝혔다 병무청 관계자는 통상 부대에서 일괄적으로 사전투표를 있도록 인솔한다고 전했다 대선 당일인   유권자의 주민등록지 관할 투표소까지 이동해야 투표 참여가 가능하다 특히 대선 직전인 내달  입영 예정자는 사전투표를 하지 않으면 당일엔 투표가 현실적으로 어렵다는 것이 병무청의 설명이다 병무청은 입영 소집 대상자  명에게 선거공보 발송 신청 사전투표 방법 등을 포함한 내용의 안내문을 우편으로 발송했다고 밝혔다 문자메시지로 추가로 안내할 예정이다 공보물 신청 희망자는 안내문을 참고해 본인이 입영할 부대의 사서함 주소를 기재하면 된다,정치,20220209,경향신문,"병무청 ""내달 7, 8일 입영 예정자는 사전투표 바람직"""
이낙연 더불어민주당 총괄선거대책위원장은  부족한 것은 채우고 잘못은 고치겠다라며 국민 여러분께 걱정을 드린 일도 적지 않다 억지스럽게 변명하지 않겠다라고 말했다 그는 이재명 대선 후보의 부인 김혜경씨의 각종 의혹들에 대해서도 진솔하게 인정하고 겸허하게 사과하는 것이 필요하다고 밝혔다 위원장은 이날 오전 중앙선대위 회의에서 국민과 국가를 위한 저의 책임을 하는 모두 쏟아붓기로 했다 민주당에 기회를 주시길 간곡히 호소드린다라고 밝혔다 민주당을 향해 그는 국민의 신임을 얻지 못할 언동이 나오지 않도록 극도로 자제하기 바란다고 밝혔다 이날 회의는 위원장이 총괄선대위원장으로서 주재한 회의다 이재명 후보도 이날 회의에 참석해 위원장이 많은 경험과 경륜을 갖고 계시고 역량이 뛰어나시기에 현재 위기 국면들을 슬기롭게 역량있게 돌파해주실 것으로 믿는다고 말했다 위원장은 회의가 끝난 기자들과 만나 후보 부인 김씨 의혹에 대해 어떻게 생각하느냐는 질문에 어느 것이든 진솔하게 인정하고 겸허하게 사과하는 필요하다고 생각한다고 밝혔다 김씨의 직접 사과가 필요한지 등을 묻는 질문에는 구체적 방법은 업무가 아닌 같다며 진솔과 겸허라는 것이 무엇을 의미하는지 새겨 달라라고 답했다 위원장은 호남 지역 결집 전략을 묻는 질문에는 호남인들의 걱정과 고민이 무엇인지 가깝고 낮게 파악하고 접근해야 한다며 가지 이벤트로 마음을 얻고자 하는 생각은 허망한 것이라고 했다 안철수 국민의당 후보와의 단일화 여부에 대해서 그는 기본적으로 정치인들의 진퇴는 본인이 판단할 문제라며  이러쿵 저러쿵 하는 결례가 있다고 말을 아꼈다 위원장은 이날 오후 우상호 선대위 총괄본부장 등과 함께 선대위 운영을 놓고 회의를 예정이다 민주당 내부 경선에서 후보의 최대 경쟁자였던 위원장은 지난해  후보 산하기구인 국가통합 비전위원장으로 합류했다 전날 민주당 선대위는 위원장이 총괄선대위원장을 맡기로 했다고 밝혔다 당내 친문 호남 지지층 결집을 위한 카드로 해석된다,정치,20220209,경향신문,"이낙연 ""김혜경 논란, 진솔한 인정·겸허한 사과 필요"""
안철수 국민의당 대선 후보는  상공회의소와 잇달아 간담회에서 만나기로 했다 후보는 이날 오전 서울 중구 대한상공회의소에서 열리는 대한상의 초청 간담회에 참석한다 오후에는 종로구에서 열리는 주한미국상공회의소 간담회를 찾는다 후보는 자리에서 경제 정책 방향과 한국 경제가 나아갈 길에 대한 견해를 밝힐 예정이다 후보는 이어 초록우산어린이재단 메타버스에서 아동정책공약 전달식을 갖는다 심상정 정의당 대선 후보는 이날 국회에서 교육공약을 발표한 오후 서울 중구 서울시의회 앞에서 열리는 대선후보 생명안전 국민약속식에 참석한다 후보는 중구 구민회관에서 열리는 사무금융노조 정책협약식에 이어 중구 프레스센터에서 열리는 불평등 양극화 해소 대선후보 초청토론회에 참석한다 후보는 다음달 보궐선거에서 서울 종로 지역구 국회의원 후보로 출마하는 배복주 정의당 후보 사무실 개소식에 들른 초록우산어린이재단 메타버스에서 대선 정책 제안을 전달하기로 했다,정치,20220209,경향신문,"안철수, 한·미 경제계와 간담회..심상정, 교육공약 발표"
국회 정치개혁특별위원회는  전체회의를 열고 코로나19 확진자의  대선 투표권을 보장하기 위한 시행안을 논의한다 대선 본투표 당일 오후  확진자가 별도 투표하는 방안이 합의될 것으로 보인다 중앙선거관리위원회는 전체회의에서 구체적인 시행안을 보고할 예정이다 선관위 시행안은 대선 본투표일  사전투표 종료일  오후  이후 확진자가 방역 당국의 임시외출 허가를 받아 현장 투표할 있도록 하는 내용을 담고 있다 여아도 비슷한 내용의 공직선거법 개정안을 발의한 상태다 더불어민주당과 국민의힘은 정개특위 간사인 김영배 민주당 의원과 조해진 국민의힘 의원이 대표발의한 공직선거법 개정안에 대선 당일 오후  확진자 별도 투표 등의 내용을 포함했다 이날 전체회의에서 합의된 사항은 이르면 오는  국회 본회의 일정에 맞춰 정개특위 법제사법위원회를 거칠 것으로 보인다 정부는 최근 다음달 하루 신규확진자 수가   이를 것으로 예상하면서 코로나19 확진자 투표권 문제가 대두됐다,정치,20220209,경향신문,코로나 확진자 '오후 6~9시 현장투표' 정개특위 논의될 듯
심상정 정의당 대선 후보는  초등학교와 중학교를 연계한  학교 시범도입과 학생  이하로의 개선 학력 학벌 차별금지법 제정 전문대 국공립대 무상교육 등을 담은 교육공약을 발표했다 후보는 이날 국회 소통관에서 교육공약 발표 기자회견을 열고 고등학교만 나와도 괜찮은 사회를 만들겠다며 학생 사람 사람에게 집중하는 미래형 맞춤교육을 국가가 책임지도록 하겠다고 말했다 후보는   유아  무상교육을 실시할 것이라며 유보통합을 하고 유아학교를 설립하겠다고 말했다 초등학교   중학교   초중등 연계교육을 실시하고 초등 중학교를 연계한  학교 시범도입 구상도 밝혔다 후보는 중학교   고등학교   진로탐색 교육을 실시하고 고등학교 졸업단계에 원하는 학생들에게  자아 성찰 진로 탐색 기회를 제공하겠다고 말했다 후보는 학생 수를  이하로 줄이기 위해 관련 규정을 만들겠다고 했다 후보는 영재학교는  전부터 학생수를  이하로 제한하고 있다 보통의 학교에는 이런 규정이 없어  이하 학급이 초중고 평균 밖에 되지 않는다고 말했다 학생들의 상상력을 자극하기 위한 동그라미 작은 학교나 학교별 학교숲 태양광발전소를 조성하겠다고도 밝혔다 후보는 부모의 소득과 재산에 따라 미래가 달라지지 않도록 것이라며 어느 학교를 나왔느냐 학교를 안나왔느냐에 따라 사람의 가치가 평가되지 않도록 이라고 말했다 그러면서 취업 승진에서의 학력 학벌 차별금지법을 제정하고 블라인드 입시 채용을 확대하겠다고 공약했다 후보는  지역에 서울대 수준의 지방국립대를 육성하기 위해서 재정을 투입하겠다고 했다 전문대 국공립대 무상교육 실시 학자금 무이자 대출 방안도 내놨다 후보는 고등학교만 나와도 사회생활에 걱정없는 나라가 선진국이라며 고등학교를 교육의 중심에 놓겠다고 말했다 이를 위해 인공지능 AI 미래산업 친환경 농업 지역산업과 연계해 학과를 개편하고 특성화고 지원을 늘리기로 했다 평균  직업계고 졸업생의 임금도 상향할 것이라고 밝혔다 산업별 기업대표 산별노조 대표 직업교육 전문가가 참여하는 산업별 직업교육위원회와 정이 참여하는 국가직업교육위원회 설치 현장실습생 노동인권 보호를 위한 사회적 감독체계 구축 등도 공약으로 내놨다 후보는 미래 시민인 아이들의 삶이 행복해야 진짜 선진국이라며 국가가 책임지는 미래형 맞춤교육의 기틀을 반드시 마련하겠다고 말했다,정치,20220209,경향신문,"심상정 ""고등학교만 나와도 괜찮아야 선진국"""
청와대가  윤석열 국민의힘 대선 후보가 언론 인터뷰에서 더불어민주당 정권이 검찰을 이용해서 많은 범죄를 저질렀다고 말한 대해 매우 불쾌하다고 밝혔다 청와대 고위 관계자는 이날 기자들과 만나 오늘 언론에 후보가 말이 보도됐다 매우 부적절하고 매우 불쾌하다고 말했다 관계자는 아무리 선거지만 서로 지켜야 선은 있는 것이라고 밝혔다 앞서 후보는 이날 보도된 인터뷰에서 민주당 정권이 검찰을 이용해서 얼마나 많은 범죄를 저질렀나 거기에 상응한 책임을 져야 한다고 말했다 후보는 집권하면 정권 적폐청산 수사를 것이냐는 질문에 해야죠 해야죠 수사가 돼야죠라고 답했다 후보는 이전 정부에 대한 수사가 정치 보복으로 흐르게 되는 아니냐는 우려에 시스템에 따라서 하는 것이라고 말했다 그는 제가 문재인 정부 초기에 했던 것이 대통령의 지령을 받아 보복한 것이었나라며 누가 누구를 보복하나 그러면 자기네 정부 정권 초기에 것은 헌법 원칙에 따른 것이고 다음 정부가 자기네들의 비리와 불법에 대해 보복인가라고 반문했다 문재인 대통령이 대선 국면에서 정치적 중립을 여러 차례 강조해 상황에서 청와대가 야당 후보 언론 인터뷰 내용에 즉각 반박 입장을 것은 이례적이다 청와대 참모들은 이날 오전 후보 발언을 공유한 참을 수준을 넘었다며 같은 입장을 공개하기로 의견을 모은 것으로 전해졌다 참모진은 후보가 문재인 정부를 범죄 집단으로 매도하면서 노골적으로 정치 보복 의지를 밝힌 것이라는 인식을 공유한 것으로 전해졌다,정치,20220209,경향신문,"청와대, 윤석열 '민주당 정권, 검찰 이용해 범죄' 인터뷰에 ""매우 불쾌"""
안민석 더불어민주당 의원이  베이징 동계올림픽 쇼트트랙 편파 판정 논란에 대해 핵심적인 이유로 삼성 이야기를 하고 싶다고 말했다 의원은 이날 CBS 라디오 김현정의 뉴스쇼 인터뷰에서 국정농단 사건 이후에 삼성이 스포츠에서 손을 뗐다며 이같이 말했다  의원은 국회 문화체육관광위원장 등을 역임하며 체육 분야를 중심으로 의정활동을 해왔다 현재 이재명 민주당 대선 후보 선거대책위원회 총괄특보단장을 맡고 있다 의원은 삼성이 여기서 갑자기 나오나라는 진행자 질문에 대한민국이 그동안 동계올림픽에서 메달 거의 빙상종목 특히 쇼트트랙인데 삼성이 대한빙상연맹을   동안 지원해왔다며 지원도   하면서 우리 선수들이 국제적 수준에 올라올 있도록 삼성이 역할했다고 설명했다 의원은 이건희 삼성전자 회장 사위인 김재열 빙상연맹 회장이  회장을 관두면서 지난  동안 한국 빙상계가 공백기를 맞게 됐다며 선수들에 대한 연맹의 지원이 부족하니 선수들 경기력도 저하되지 않았겠나라고 말했다 현재 삼성경제연구소 글로벌전략실장을 맡고 있는 김재열 회장은   국제빙상경기연맹 ISU 집행위원으로 선출되며 겸직금지 규정에 따라 대한빙상연맹 회장직에서 사퇴했다 현재도 ISU 집행위원을 맡고 있다 의원은 IOC 국제올림픽위원회 철저히 상업화된 조직이라며 삼성이 없으니 빙상연맹과 IOC에 대한 영향력이 떨어졌다고 말했다 그러면서 중국에서는 올림픽을 준비하며 지난 수년 동안 국제빙상연맹과 심판들을 꾸준히 관리하고 물밑에서 우호적인 편을 만드는 노력을 결과가 이번에 나타난 것이라고 주장했다 의원은 국제 스포츠외교라는 안면 장사라고 강조했다 의원은 아직도 스포츠 외교 시스템이 없고 전문가 육성도 없다며 공백을 삼성이 메워줬는데 삼성이 사라진 지금 우리 선수들의 불공정한 편파 판정은 이미 예견된 거라고 본다고 말했다 의원은 김선태와 같은 유능한 지도자들이 국내에서는 비전이 없으니 해외로 빠져나갔다고도 지적했다  평창 동계올림픽에서 대한민국 쇼트트랙 대표팀 감독이었던 김선태 감독은 현재 중국 쇼트트랙 대표팀 감독을 맡고 있다,정치,20220209,경향신문,"안민석, 쇼트트랙 판정 논란에 ""삼성이 스포츠에 손뗐기 때문"""
북한이 주요 회의에서 연구 협의회를 통해 의견을 수렴하고 정책에도 반영하고 있다고 밝혔다 그간 거수기 역할에 불과했던 회의 결정 방식을 개선하려는 의지라는 분석이 나온다 북한은 지난  열린 최고인민회의 제14기 제6차 회의에서 육아법 초안과 해외동포권익옹호법 초안을 심의하면서 대의원들이 법초안들에 대한 연구 협의회를 진행했다고 전했다 조선중앙통신은 최고인민회의는 연구 협의회에서 제기된 의견들이 우리 당의 정책집행을 법적으로 튼튼히 담보하는 데서 규제적 의의가 있다고 인정하고 초안들의 해당 조문에 반영하기로 했다고 보도했다 법안 심의 바로 채택 절차에 들어가지 않고 연구 협의회에서 나온 의견을 반영해 수정한 셈이다 북한은 지난  열린 제14기 제5차 회의 때도 대의원들이 상정된 초안을 연구 협의회에서 토의한 다음 채택한다고 공개했지만 의견이 조문에 반영됐다는 내용은 밝히지 않았다 연구 협의회 의견을 조문에 반영한 것이 처음인지 그동안 공개하지 않은 것인지는 확인되지 않지만 입법 과정 회의 절차가 보다 체계적이라는 점을 부각시키는 모양새다 최고인민회의가 충분한 검토나 의견 수렴을 거치기보다는 당의 거수기 역할에 불과하다는 인식을 의식한 행보로 보인다 정성장 세종연구소 북한연구센터장은 이번 회의에서는 개혁개방 이후 중국의 전국인민대표대회처럼 대의원들의 의견을 부분적으로나마 수용하는 방향으로 나아가고 있음을 보여준다면서 당의 결정사항에서 간과되었던 부분들을 찾아내어 보완하는 수준에 그치는 것이지만 기존의 하향식 정책결정방식의 한계를 개선하려하고 있다는 점에서는 긍정적이라고 평가했다,정치,20220209,경향신문,"북한, '연구·협의체' 통해 의견 수렴·반영하며 회의 시스템 보완"
이재명 더불어민주당 대선 후보의 배우자인 김혜경씨가  오후  서울 여의도 민주당 당사에서 기자회견을 연다 최근 과잉 의전과 각종 갑질 의혹 논란 등에 대해 김씨가 직접 사과의 뜻을 밝힐 것으로 예상된다,정치,20220209,경향신문,"이재명 후보 배우자 김혜경씨, 오후 5시 사과 기자회견"
