article,category,date,source,title
선호도 높은 민간 물량을 절반 이상으로 가계대출 증가 둔화 작년 수준 홍남기 부총리 기획재정부 장관이  올해 사전청약 물량으로 작년 대비  수준인  공급하고 이중 면적이나 브랜드 측면에서 선호도가 높은 민간 물량을 절반 이상인  공급하겠다고 밝혔다 부총리는 이날 정부서울청사에서 열린 부동산시장 점검 관계장관회의에서 이같이 말했다 그는 작년 사전청약 평균 경쟁률은 공공분양 기준   최근  수도권 평균 경쟁률을 크게 웃돌면서 높은 호응을 받았다며 올해 주택 사전청약의 위상과 역할을 한층 강화하겠다고 했다 부총리는 이어 작년  사전청약 시행 이후  이하의 서울 아파트 매수 비중이 하락하는 사전청약이 젊은 세대의 추격매수 심리 진정과 시장 안정에 실질적으로 기여한 것으로 평가한다고 말했다 그러면서 향후  의왕고천   인천 영종  포함해 매월 사전청약을 시행하며 국민 체감도를 더욱 높이겠다고 했다 부총리는 가계대출 증가 폭이 크게 둔화했다고 진단했다 그는 은행권 기준으로   증가액 속보치 작년 같은 기간  수준인  확인됐다며 작년 하반기 이후 적극적인 유동성 관리 강화로 가계대출 증가 폭이 크게 둔화했다고 말했다 이어 작년 연간으로는 증가했으나 실수요 보호를 위해 총량 관리에서 예외로 인정한  전세대출 증가분을 제외하면 증가해 관리목표 범위 수준을 유지했다고 강조했다 그러면서 향후 분기별 금융기관별 유동성 점검 총량 관리뿐만 아니라 차주 단위 개인별 총부채원리금상환비율 DSR 적용 확대 시스템 관리도 병행해 올해 가계부채 증가율을 코로나19 이전 수준인 대로 관리할 있도록 진력해 나갈 것이라고 밝혔다,경제,20220119,경향신문,"홍남기 ""올해 사전청약 작년 2배인 7만호 공급하겠다"""
직장인   연휴에 고향을 방문할 계획인 것으로 나타났다 커리어테크 플랫폼 사람인이 직장인  대상으로 연휴 계획에 대해 설문한 결과 귀성할 것이라고 답했다 이는 코로나19가 기승을 부리던 지난해 같은 설문 결과 보다 포인트 증가한 수치다 이들이 계획중인 귀성일은 연휴 주말인 29 가장 많았다 이어 연휴 시작일인   당일인 1 2 등의 순이었다 귀경일은 당일인 1 가장 많았다 계속해서    3 6 이후 등이었다 이들이 이용할 교통편은 개인 승용차가 복수응답 단연 많았다 이어 기차 고속버스 지하철 비행기 등을 이용할 것으로 예상됐다 반면 연휴에 고향을 찾지 않는 응답자  이유로 코로나  이동 친지가 모이는 것이 부담스러워서 복수응답 번째로 꼽았다 이어 그냥 편하게 쉬고 싶어서 지출 비용이 부담스러워서 교통대란이 걱정되어서 등을 이유로 들었다 직장인들은 연휴에 평균  사용할 것으로 집계됐다 이는 지난해 예상경비인  소폭 증가한 금액으로 귀성을 계획하는 응답자들이 증가하면서 교통비 등이 증가한 때문으로 풀이된다 결혼여부에 따라서 기혼 직장인은  미혼 직장인이  사용할 것으로 예상했다 한편 직장인 연휴 경비에 부담을 느끼고 있었다 가장 부담스러운 경비로는 부모님 용돈 선물  차지했다 이외에도 친척 용돈 선물 식비 외식 음식 마련 교통비 여가 문화생활비 여행 경비 등을 들었다,경제,20220119,경향신문,"직장인 절반 ""올 설연휴에는 고향방문"" 예상경비는?"
홍남기 부총리 기획재정부 장관 사진 대선을 앞두고 대선 주자들의 대규모 개발 공약에 영향을 받아 일부 지역 집값이 들썩일 조짐을 보이고 있다며 우려를 표시했다 부총리는  정부서울청사에서 부동산시장 점검 관계장관회의를 열고  들어 일부 지역의 주택가격이 선거 과정에서의 대규모 개발 공약에 영향을 받는 조짐도 있어 정부는 심각한 우려를 가지고 있다고 말했다 부총리는 이어 부동산 시장 안정은 여야 그리고 정부와 차기 정부를 떠나 추구해야 공통의 지향점이라며 어렵게 형성된 안정화 흐름이 훼손되지 않도록 모두가 힘을 모아 나가는 것이 무엇보다 중요하다고 덧붙였다 부총리가 언급한 지역은 경기 평택과 안성 등으로 이들 지역 부동산 시장은 최근 오름세를 보이고 있다 이재명 더불어민주당 후보의 재개발 재건축 활성화 공약에서 단선전철 신설이 거론된 경기 안성의 주간 아파트 매매가격지수 상승률은  에서 둘째 올랐다 윤석열 국민의힘 후보는 광역급행철도 GTX 연장과 신규 건설 공약에서 GTX-A 노선 연장 지역으로 언급된 경기 평택도 에서 둘째 확대됐다 부총리는 이들 지역의 특이동향에 대해 면밀히 모니터링 중이라고 말했다,경제,20220119,경향신문,"홍남기 ""대선 개발 공약에 일부 지역 집값 들썩 조짐..심각한 우려"""
과속단속 등을 피하기 위해 번호판 꺾기 의도적으로 차량번호판을 훼손한 차량에 대한 적발률이   이상 증가했다 한국도로공사는 지난해 영상분석시스템을 개발 도입한 결과   지난해   이상의 단속실적을 보였다고  밝혔다 기존의 육안 심사와 비교해 실사 담당자의 업무효율 역시 상승했다 번호판 훼손 유형에는 후면 번호판을 부착하지 않거나 일부 숫자 등을 가리기 위해 이물질을 부착하는 유형 인형이나 등으로 번호판을 가리거나 반사체를 부착하는 유형 번호판 가로꺾기 등이 있다 한국도로공사는 올해부터 경찰청과 함께 합동단속을 벌이면서 번호판 훼손 유형 처벌 벌칙 등에 대한 대국민 홍보활동도 병행할 계획이다 만약 번호판 훼손이 적발될 경우 자동차관리법에 따라  이하 과태료 또는  이하의 징역  이하의 벌금처벌을 받을 있다 한국도로공사 관계자는 번호판 훼손차량은 통행료 미납 과속 적재 불량 불법행위 회피수단으로 악용되는 만큼  피해 우려도 크다면서 영상분석 시스템 기능을 강화하고 경찰청과의 합동단속을 지속적으로 실시해 불법 운행차량 근절을 위해 최선을 다하겠다고 밝혔다,경제,20220119,경향신문,단속피하려..번호판 훼손차량 적발 1년새 8배 증가
LS그룹은 사랑의 열매 사회복지공동모금회에 이웃사랑성금  기탁했다고  밝혔다 이번 기부는 올해 구자은 회장 취임 사회공헌 활동이다 LS는  매년 사회복지공동모금회에 성금을 전달해왔다 이번 기탁금은 사회취약계층의 기초생계 지원 교육 주거환경 개선 보건 의료 지원 사회적 돌봄 강화 등의 분야에 활용될 예정이다 LS그룹은 지난해  그룹 연수원이 있는 경기도 안성시의 취약계층   상당의 김장김치와 겨울이불 토종벌꿀 등을 전달하는 Hot Heart 나눔 행사를 개최했다 이와 함께  지역 초등학생들이 방학기간을 이용해 평소 접하기 어려웠던 과학실습 교육과 문화체험을 있는 LS드림사이언스클래스을 진행해 올해로  이어오고 있다 해외에서는  베트남 인도 방글라데시 캄보디아  대학생과 LS 임직원  구성된 LS 대학생해외봉사단  선발 파견해왔다 파견 지역에 매년  교실 규모의 건물인 LS드림스쿨을 신축해 현재까지 베트남 하이퐁 하이즈엉 호치민 동나이 등지에  드림스쿨을 준공했다 LS그룹 관계자는 도움이 필요한 이웃들을 외면하지 않고 함께 가치를 만들어 나가는 것이 LS의 경영철학이라며 앞으로도 지속적인 나눔 활동을 통해 기업의 사회적 책임을 다할 계획이라고 말했다,경제,20220119,경향신문,"'구자은호' LS그룹, 이웃사랑성금 20억원 기탁"
요즘 대체불가토큰 NFT 가치에 대한 인식이 높아지면서 다양한 산업 분야에서 존재감을 키워가고 있다 특허청이 NFT와 관련된 지식재산을 적극적으로 챙기기로 이유다 NFT Non-Fungible Token 영굴 콜린스사전에서  올해의 단어로 선정될 정도로 뜨거운 주목을 받고 있다 디지털아티스트 비플의 NFT 작품 매일  뉴욕 크리스티 경매에서 무려  거래됐다 최근 NFT 시장은 기존 예술 게임 산업을 넘어서 각종 비즈니스 인프라산업 다양한 영역으로 확산되고 있다 NFT는 디지털 환경에서의 이미지 상표 디지털 자산의 소유권을 증명하는 일종의 디지털 증명서를 말한다 무한복제가 가능한 디지털 자산에 고유성과 희소성의 가치를 부여함으로써 온라인상의 생성과 거래가 가능하도록 것이 최대 특징이다 국내에서는 NFT로 정품을 보증하는 온라인 명품 유통 서비스가 이미 시행되고 있고 일본에서는 NFT를 활용한 부동산 자동차 거래 이력 시스템 등이 도입된 상태다 이런 가운데 세계 여러 곳에서 NFT와 관련된 상표권 저작권 지식재산 IP 둘러싼 분쟁이 빚어지는가 하면 이와 관련된 특허를 등록하는 사례가 나타나고 있다 프랑스 명품브랜드 H사의 버킨백 가죽으로 만든 수제품으로 배우이자 가수인 제인 버킨의 이름에서 명칭이 유래됨 비싼 가격과 유명 인사들의 애용 등을 통해 부를 상징하는 패션으로 알려짐 NFT화한 NFT브랜드 메타버킨스이 지난해 벌어들인 수익은  이르는 것으로 알려졌다 버킨백의 NFT 하나가 최대  거래되는 인기를 끌기도 한다 하지만 H사는 해당 제품의 NFT화에 동의한 적이 없다면서 메타버킨스에 대해 상표권 저작권 침해를 주장했다 NFT를 둘러싼 지식재산권 분쟁이 구체화되고 있음을 보여주는 사례다 가상운동화 브랜드 RTFKT는 지난해 가상운동화 판매시작  만에  수익을 냈다 이후 세계1위 스포츠브랜드 N사는 RTFKT를 인수해 버렸다 N사는 운동화 정보를 NFT로 제공하는 방법 등에 관한 특허를 출원 작년  등록을 받았다 NFT를 통해 소비자가 실물 운동화의 소유권을 추적하고 정품 여부를 확인할 있도록 것이다 NFT가 글로벌 기업의 구체적인 비즈니스 대상으로 떠오르고 있다는 사실을 보여주는 사례다 세계 경제계와 지식재산업계에서 NFT의 존재 가치가 높아지자 특허청이 국내의 NFT 관련 산업을 지키고 키우기 위한 작업에 나섰다 사실 특허청은 지식재산 제도에 NFT의 특성을 도입 활용해 왔다  제공하고 있는 영업비밀 원본증명서비스가 바로 그것이다 서비스는 기업의 영업비밀에 관한 자료가 고유한 정보임을 전자적으로 인증한다는 점에서 NFT를 구체적으로 활용한 서비스라고 있다 영업비밀 원본증명서비스는 영업비밀이 담긴 전자문서에서 추출한 고유의 식별값을 등록함으로써 분쟁 발생 영업비밀의 보유 사실 보유 시점을 증명할 있는 제도로 정착돼 있다 특허청은 여기서 발짝 나아가 NFT-IP 지식재산 전문가 협의체를 발족 구체적인 정책방향 등에 대한 연구에 나서기로 했다 지식재산권의 관점에서 NFT를 심도 있게 분석하고 활용 방안을 모색하는 것이 주된 목적이다 NFT-IP 전문가 협의체에는 NFT 관련 기업 산업계와 학계 법조계 등의 전문가들이 위원으로 참여하게 된다 위원회는 NFT가 특허 상표 디자인 영업비밀 지식재산 전반에 미치는 영향을 분석하고 다양한 쟁점을 찾아낸 해결책을 모색하는 활동을 하게 된다 특허청 관계자는 특허권 상표권 등에 NFT를 적용해 지식재산 거래를 활성화하거나 발명 창작 과정이 담긴 연구노트 등에 NFT를 부여함으로써 발명 이력 등의 고유성을 증명하는 방안 지식재산 관점에서 NFT의 활용 방안을 모색할 예정이라고 밝혔다 메타버스에서 NFT를 활용함으로써 발생할 있는 상표 디자인 퍼블리시티권 침해에 대한 규정을 정비하는 기존 제도의 개선사항에 대해서도 논의할 예정이다 김지수 특허청 특허심사기획국장은 최근 NFT 시장이 지식재산의 영역으로 빠르게 확장되면서 NFT와 관련된 지식재산 정책이 절실한 시점이라면서 특허청은 앞으로 지식재산 전반에 대한 NFT 활용 방안을 선제적으로 검토해 나갈 예정이라고 밝혔다,경제,20220119,경향신문,'가상운동화' 7분 팔아 37억원..흥미진진한 대체불가능토큰 'NFT'의 세계
19일 중소기업 소상공인을 위한 코로나19 손실보상금 선지급 신청이 시작됐다 지난해  올해  손실보상금으로  선지급된다 신청  대표자의 주민등록번호 출생연도 끝자리를 기준으로  시행된다 이날 오전  전용 누리집 손실보상선지급 kr 통해 소상공인 손실보상금 선지급 신청을 받았다 신청 대상은 지난해  영업시간 제한 조치를 받은 소기업 소상공인  신청자는 지난해  올해  손실보상금으로   선지급 받는다 대상자에게는 신청 당일 안내문자가 발송되며 문자를 받지 못한 경우 전용 누리집에서 본인이 대상자인지 조회할 있다 접속 분산을 위해   대표자 주민등록번호 출생연도 끝자리를 기준으로  시행된다 이날은 출생연도 끝자리가   대상자들이 신청하는 방식이다 오는  누구나 신청할 있다 신청 시간은  기간에는 매일 오전  자정까지이며  적용되지 않는  오전  시작해  신청할 있다 손실보상금 선지급은 신청 약정 지급  진행된다 선지급 대상자로 확인된 신청자에게는 소상공인시장진흥공단에서 문자로 약정방법을 안내하며 신청자는 문자를 받은 당일부터 약정을 체결할 있다 개인사업자는 문자로 안내된 온라인 시스템을 통해 전자약정을 체결하고 법인사업자는 대표 또는 위임자가 소상공인시장진흥공단 지역센터를 방문해 대면약정을 체결하면 된다 약정을 체결하면  안에  지급된다  약정을 체결하면 연휴 전인  받을 있게 되는 것이다 손실보상금 선지급은 별도 심사 없이 대상 여부만 확인해 지급하며 이후 지난해  올해  손실보상액이 확정되면 선지급 원금  확정된 금액을 순차적으로 차감하게 된다 선지급액이 확정금액을 초과한 경우  동안 상환 선지급일 기준  거치  분할상환 하면 되며 중도 상환 수수료는 없다 금리는 지난해  올해  손실보상액이 모두 확정돼 원금에서 차감되기 전까지는 무이자이며 차감 이후에는 저금리가 적용된다 이번 선지급 대상인  외에 새롭게 손실보상 대상이 되는 시설 인원제한 업체와 이번달 영업시간 제한 업체로 추가 확인되는 업체는 다음달 이후 올해  선지급금  신청할 있다 상세 내용은 다음달 공지된다,경제,20220119,경향신문,소상공인 55만명 손실보상금 선지급 신청시작
A씨는 직접 만든 고추장 된장 등을 친척들에게 보내기 위해 택배 사업자에게 배송을 의뢰했다 하지만 배송이 지연됐고 택배 사업자에 항의를 했으나 물품을 이미 폐기했다는 황당한 답변을 들었다 A씨가 손해배상을 요구했지만 대리점과 본사는 책임을 미루며 배상을 거부했다 B씨는 대게 무김치 감말랭이 신선식품을 주문한 택배가 오지 않아 택배사업자에게 문의했다 사업자는 오배송되었다며 다음 B씨에게 물건을 보냈지만 식품은 이미 변질된 상태였다 B씨는 택배사업자에게 배상을 요구했으나 처리가 지연됐다 C씨는   발행된 외식상품권   구매해  사용한   남은 상품권을 사용하려고 했지만 유효기간이 경과됐다는 이유로 거절당했다 C씨는 발행일로 부터  환급을 받을 있다고 주장했지만 사업자는 할인 판매됐다는 이유로 거부했다 한국소비자원은  명절에 앞서 택배 상품권 관련 소비자 피해주의보를 발령했다 코로나19로 온라인 소비 트렌드가 확산하는 가운데 택배 이용과 온라인 상품권 구매가 늘어나면서 관련 소비자 피해도 증가할 것으로 우려되기 때문이다 소비자원에 따르면 연휴가 포함된  통상적으로 택배 상품권 관련 소비자 피해가 집중된다  연휴를 전후한  소비자원에 접수된 택배와 상품권 관련 피해구제 신청은 각각   연간 신청 건수에서 각각 18 차지했다 특히 택배의 경우 배송 지연 파손 훼손 물품 분실 등의 사고가 자주 발생했다 명절 선물로 선호도가 높은 신선 냉동식품이 부패 변질한 상태로 배송되는 경우도 있었다 상품권은 유효기간이 지나 환급을 요구했으나 할인 판매되었다는 이유로 환급을 거부하는 경우가 대표적이었다 소비자들은 택배를 이용할 충분한 시간을 두고 배송을 의뢰하고 택배 파손 분실 피해에 대비해 증빙자료를 보관해야 한다 수령일로부터  이내에 사업자에게 피해 사실을 알려야 한다 상품권의 경우 높은 할인율을 미끼로 대량 구매 현금 결제 등을 유도하는 판매 행위는 사기 수법일 가능성이 크므로 구매를 자제하고 모바일상품권은 지류형 상품권보다 유효기간이 짧은 만큼 주의해야 한다 구매한 상품권을 유효기간 사용하지 못한 경우 발행일로부터  상사채권 소멸시효 지나지 않았다면 구매금액의 환급받을 있으므로 발행일을 확인해 환급을 요구하면 된다 소비자 피해가 발생하면 소비자24 또는 소비자상담센터 국번 없이 유료 통해 거래내역 증빙서류 등을 갖춰 상담 또는 피해구제를 신청할 있다,경제,20220119,경향신문,"설 연휴 택배, 상품권 소비자피해 주의보"
한국전력은  현지시간 세계최대의 석유생산회사인 사우디아라비아 아람코와 수소 암모니아 협력에 관한 양해각서 MOU 체결했다고  밝혔다 이번 MOU는 블루 수소와 블루 암모니아 개발 관련 사전타당성조사를 수행하는 과정에서 상호협력을 하기 위해 체결한 것이다 블루 수소와 블루 암모니아는 생산 과정 발생하는 이산화탄소를 대기로 방출하지 않고 포집 저장한다 한전은 투자 생산 운송 저장 판매까지의 주기에 관한 공동연구를 통해 협력 가능 분야 발굴과 비즈니스 모델개발의 계기가 것으로 기대된다고 말했다 한전은 탄소중립 달성을 위해 에너지 전환 부문에서  암모니아 발전으로  TWh  무탄소 가스발전으로  전력을 생산해야 한다 이를 위해  기준 암모니아와 수소를 각각 최대  사용할 것으로 한전은 예상하고 있다 이날 정승일 한전 사장은 아민 나세르 아람코 사장과 별도 면담을 갖고 블루 수소 암모니아의 생산과 공급 관련 잠재적 파트너십 모델 개발을 위한 공동협력방안을 논의했다 사장은 탄소중립과 청정에너지로의 전환을 위한 아람코의 적극적인 노력에 공감한다며 서로가 탄소중립이라는 여정의 전략적 파트너가 되기를 희망한다고 말했다 한전 전력연구원은 글로벌 수준의 센터를 보유하고 있는 사우디 아람코가 공동으로 탄소중립 에너지 효율 개선 신기술 연구개발에도 협력하기로 했다,경제,20220119,경향신문,"한전, 사우디 아람코와 수소·암모니아 개발 협력키로"
LG화학은 미국 식품의약국 FDA 으로부터 제2형 당뇨병 신약 후보물질 LC542019의 임상  시험 계획을 승인받았다고  밝혔다 LG화학에 따르면 LC542019은 인슐린 민감도 조절 단백질인 GPR120의 작용을 활성화시켜 인슐린 저항성을 개선한다 제2형 당뇨병은 인슐린이 분비는 되지만 인슐린 저항성으로 세포가 인슐린에 제대로 반응하지 못하는 질환인데 LC542019은 인슐린 저항성을 개선해 혈당을 떨어뜨리는 효과를 낸다 LG화학은 인슐린 저항성 개선을 통한 강력한 혈당 감소 효능 뿐만 아니라 체중 감소 지방간 개선 부가적 효능을 동시에 갖춘 차별화된 당뇨병 치료제를 개발할 계획이다 LG화학은 임상 승인에 따라 미국에서 건강한 성인 제2형 당뇨병 환자  대상으로 LC542019의 안전성 내약성 약동학 약물의 흡수 분포 대사 배출 과정 약력학 약물 농도 치료 효과 평가 등을 진행한다 LG화학은 생명과학사업본부 출범  만에 통풍 치료제 티굴릭소스타트를 비롯해  임상 개발 단계 신약 물질을 확보했다 손지웅 LG화학 생명과학사업본부장은 당뇨 질환에서의 연구개발 전문성을 바탕으로 기존 의약품과 차별화된 신약을 개발할 것이라며 글로벌 임상 개발을 가속하고 과제를 지속해서 발굴해 성장 잠재력을 극대화하겠다고 말했다,경제,20220119,경향신문,"LG화학, 당뇨병 신약 후보물질 미국 임상 1상 진입"
